"","worker_id","round_accuracy","outcome.key","round"
"1350","A2YW9LD13QKUI6",0.915149877378337,"11","two"
"1351","A2ZGAH6NOSU2PO",0.503385171495984,"11","two"
"1352","A2ZKTLWQ56QI4O",0.738679289143043,"11","two"
"1353","A2ZQ4UEFEECKH9",0.884799439330778,"11","two"
"1354","A30AGR5KF8IEL",0.797502818554808,"11","two"
"1355","A31J46CL1IXDAZ",0.941176470588235,"11","two"
"1356","A345EPTA0P1Z5J",0.856326347966573,"11","two"
"1357","A35ARURSRU6UAZ",0.941176470588235,"11","two"
"1358","A36ZLUFEGBJGKA",0.738679289143043,"11","two"
"1359","A37CO0N1KC1CDW",0.797502818554808,"11","two"
"1360","A37JAONFRRB36Z",0.856326347966573,"11","two"
"1361","A37V2BNHM204M7",0.884799439330778,"11","two"
"1362","A37X7X3HPLKX50",0.884799439330778,"11","two"
"1363","A384RJJPFR9FWR",1,"11","two"
"1364","A39FJ7RWX4B9JZ",0.941176470588235,"11","two"
"1365","A3AD7HRMCBVVRZ",1,"11","two"
"1366","A3CEGI4XS8PT58",0.679855759731279,"11","two"
"1367","A3CMWYLWMENHLZ",0.797502818554808,"11","two"
"1368","A3CY1ZG93NXQA4",0.823529411764706,"11","two"
"1369","A3DX682PHXMXIF",1,"11","two"
"1370","A3ESC1H6BBKF30",0.294117647058824,"11","two"
"1371","A3ET7CEGM3WCQ3",0.943622968742542,"11","two"
"1372","A3FPJQIREBQ8OV",0.941176470588235,"11","two"
"1373","A3H9XHNUS12SSA",0.797502818554808,"11","two"
"1374","A3HO187RYY2RCA",0.915149877378337,"11","two"
"1375","A3IWND8SOMMJF5",0.941176470588235,"11","two"
"1376","A3JS6HMMTPJ1FL",0.649505321683719,"11","two"
"1377","A3K1PEC18VPAT8",0.708328851095484,"11","two"
"1378","A3KUZ2JNKHZBQK",0.856326347966573,"11","two"
"1379","A3LE25XP3XK5UF",0.708328851095484,"11","two"
"1380","A3MK7F6KT80AZT",0.767152380507248,"11","two"
"1381","A3ML3LJ4FU7CVS",0.856326347966573,"11","two"
"1382","A3MOHY42B7HDWU",0.708328851095484,"11","two"
"1383","A3NZDP3T7RCK9P",0.621032230319514,"11","two"
"1384","A3O0ZQMDKOKAMR",0.767152380507248,"11","two"
"1385","A3O2RCOBSQXV3M",0.738679289143043,"11","two"
"1386","A3OJL45QP316O1",0.856326347966573,"11","two"
"1387","A3P5BJ1GA3NLBY",0.941176470588235,"11","two"
"1388","A3QB85Z1B5RQ0U",0.679855759731279,"11","two"
"1389","A3QDBNW2H8EMFW",0.882352941176471,"11","two"
"1390","A3QH4NEUUO81CX",0.856326347966573,"11","two"
"1391","A3QQXOVQ0YKMZF",0.941176470588235,"11","two"
"1392","A3R20B7QEHVL5H",0.973973406790102,"11","two"
"1393","A3RYI5HXC2MJLN",0.941176470588235,"11","two"
"1394","A3S8TUZ94SKSDC",1.00244649815431,"11","two"
"1395","A3SL5QRF7MX2P1",0.884799439330778,"11","two"
"1396","A3TQMAB3SC1LNU",0.941176470588235,"11","two"
"1397","A3U20M3KJ10B1A",0.588235294117647,"11","two"
"1398","A3UA83R6H3Y4QC",0.825975909919013,"11","two"
"1399","A3UE7E3PIOZV4R",0.856326347966573,"11","two"
"1400","A3UKM78KPGZU4O",1.00244649815431,"11","two"
"1401","A4A2TC8YA24E6",0.738679289143043,"11","two"
"1402","A53LV70R73Q73",0.882352941176471,"11","two"
"1403","A5A3TSXJ0HF0V",0.882352941176471,"11","two"
"1404","A5ZX7W5SUM0CO",0.973973406790102,"11","two"
"1405","A6CB0N28MHOD3",0.856326347966573,"11","two"
"1406","A6VUPM7IMOB7T",0.588235294117647,"11","two"
"1407","A798DGO5E82IF",0.973973406790102,"11","two"
"1408","A7FLK0E6W6O0I",0.973973406790102,"11","two"
"1409","A7GALBG5YTY5Z",0.797502818554808,"11","two"
"1410","A7I0LOTQVXFW4",0.588235294117647,"11","two"
"1411","A7SI6RWKJGHSW",0.943622968742542,"11","two"
"1412","A8CR1D6TER0JY",1.00244649815431,"11","two"
"1413","A9CD5838233ZI",0.943622968742542,"11","two"
"1414","AAL0LSJYL0NBT",0.503385171495984,"11","two"
"1415","AAR5VQ8QIO5PC",0.915149877378337,"11","two"
"1416","ABI6MBRII1JVT",0.941176470588235,"11","two"
"1417","ACF8CYOJ1P4GC",1,"11","two"
"1418","ADAWXO0BM89BY",0.44456164208422,"11","two"
"1419","ADZRKPVTS0EWV",0.973973406790102,"11","two"
"1420","AEDM9AO2R1LKB",0.882352941176471,"11","two"
"1421","AF6HPN1HUYG32",0.882352941176471,"11","two"
"1422","AFC9Q2YBBESIP 	",0.385738112672455,"11","two"
"1423","AGQOILWFLQ8MF",0.296564145213131,"11","two"
"1424","AH5C27EW5D73O",0.588235294117647,"11","two"
"1425","AHKRGPN5D3I2G",0.884799439330778,"11","two"
"1426","AHN17C4CRTC4K",0.856326347966573,"11","two"
"1427","AIM3PIK90V9HX",0.679855759731279,"11","two"
"1428","AIV842WA1CLZZ",0.973973406790102,"11","two"
"1429","AJALV8WOILDPA",0.884799439330778,"11","two"
"1430","AJZ6236J2CGS1",0.884799439330778,"11","two"
"1431","AKATSYE8XLYNL",0.708328851095484,"11","two"
"1432","AKIKUJD2R4UUP",0.884799439330778,"11","two"
"1433","AKQWJ8Y1TMHX0",0.856326347966573,"11","two"
"1434","AL5PVNOFBAHDP",0.176470588235294,"11","two"
"1435","ALGT35T85XA2O",0.941176470588235,"11","two"
"1436","AMFN57BJVYPPE",0.352941176470588,"11","two"
"1437","AMI7O28BUU547",0.825975909919013,"11","two"
"1438","AMNOFEORTIJ6X",0.973973406790102,"11","two"
"1439","AN6RFUIV4EC9",1.00244649815431,"11","two"
"1440","AOB6ZJTDB416G",0.915149877378337,"11","two"
"1441","AP8OG80OLCCMC",0.767152380507248,"11","two"
"1442","APF1EAZT104LQ",0.679855759731279,"11","two"
"1443","AQRZ69ISIWBP4",0.590681792271954,"11","two"
"1444","ARX0IFTQF4C7T",0.915149877378337,"11","two"
"1445","ASMOMMDQ3BCG9",0.943622968742542,"11","two"
"1446","ASQW51PUO2OLI",0.973973406790102,"11","two"
"1447","ASUQO1R45IQUE",0.856326347966573,"11","two"
"1448","ATV9UD5ZDKX9L",0.797502818554808,"11","two"
"1449","AVA4W3FRMY9HH",0.621032230319514,"11","two"
"1450","AVJ2J2LH1WMQB",0.705882352941177,"11","two"
"1451","AWXSUKMW9BFWD",0.915149877378337,"11","two"
"1452","AX1Z6XEQAODQF",0.915149877378337,"11","two"
"1453","AY0YFHFGVCQNQ",0.825975909919013,"11","two"
"1454","AY6CWT1SPSA8Z",0.915149877378337,"11","two"
"1455","AYB1KW8LEPBJ2",0.884799439330778,"11","two"
"1456","AYEBV9WWY8Z8V",0.856326347966573,"11","two"
"1457","AZL4QYVN4R3NS",0.941176470588235,"11","two"
"1458","X17YUIF9043A7883141",0.562208700907749,"11","two"
"1459","A10HEV2856GIQL",0.143673652033427,"00","three"
"1460","A10TT0QTE6FNQQ",1.0260265932099,"00","three"
"1461","A10XK0DWEXO5BY",0.67308541673931,"00","three"
"1462","A1131ZL7O5GM6R",0.967203063798133,"00","three"
"1463","A11QDNT3W7DT7K",0.852002503128911,"00","three"
"1464","A128ibd72ucel3",1,"00","three"
"1465","A12JFHCJC680PV",0.0872966207759701,"00","three"
"1466","A12ZSUQS35AIM4",0.823529411764706,"00","three"
"1467","A1320NEHBNZ8FM",1,"00","three"
"1468","A13FA7YOB3JAYN",0.793178973717146,"00","three"
"1469","A13LPB1S3H6X4G",0.378967769680486,"00","three"
"1470","A13Z8G7A82NJIN",1.0260265932099,"00","three"
"1471","A14QUTGEXRV4R5",0.790732475562839,"00","three"
"1472","A14X9MMC9P7XI8",1,"00","three"
"1473","A15X6O2JE40VGB",1,"00","three"
"1474","A160ZTD45HEUM5",0.731908946151075,"00","three"
"1475","A1689Q1Z4NNDY6",0.967203063798133,"00","three"
"1476","A17VXAMGTXV1FL",0.941176470588235,"00","three"
"1477","A18Q2TSYBDWQU1",0.96964956195244,"00","three"
"1478","A194R45ACMQEOR",0.0848501226216627,"00","three"
"1479","A19D4RBBDRNCUB",0.823529411764706,"00","three"
"1480","A1B2V27QSGPT6W",0.967203063798133,"00","three"
"1481","A1B54URWGA0WFB",0.967203063798133,"00","three"
"1482","A1BMDP2T330DY2",0.908379534386369,"00","three"
"1483","A1C2LRGS40747I",0.67308541673931,"00","three"
"1484","A1COU26U8QXCW9",0.967203063798133,"00","three"
"1485","A1D1I8MXYZIXHW",1.0260265932099,"00","three"
"1486","A1DWTWQBTQLI6I",0.202497181445192,"00","three"
"1487","A1E2K9Z2G98EDK",0.849556004974604,"00","three"
"1488","A1EG9WRMZL8IWK",0.941176470588235,"00","three"
"1489","A1EOVMNNT8Q370",0.176470588235294,"00","three"
"1490","A1EV66QWCULDE5",1.02847309136421,"00","three"
"1491","A1F2QQ8D4373H1",0.790732475562839,"00","three"
"1492","A1GGKOIK97TZRS",0.967203063798133,"00","three"
"1493","A1HF64TV3AAOK6",1.02847309136421,"00","three"
"1494","A1HHOCO3ZZHCJZ",0.261320710856957,"00","three"
"1495","A1J0GU26323WVA",0.967203063798133,"00","three"
"1496","A1JALA705LS4VZ",0.852002503128911,"00","three"
"1497","A1JG0SJHUXT1FW",1,"00","three"
"1498","A1KFTYQM1YKVOC",0.852002503128911,"00","three"
"1499","A1KRYIRDA2OOWC",0.908379534386369,"00","three"
"1500","A1KWFRKBCLPQXZ",0.204943679599499,"00","three"
"1501","A1KXYURHCYHKOL",0.705882352941177,"00","three"
"1502","A1LEFMRDPX5FV",0.67308541673931,"00","three"
"1503","A1LF7EXQHHM40B",0.849556004974604,"00","three"
"1504","A1LHDU0RM0ZUZV",0.967203063798133,"00","three"
"1505","A1LMVEWG8EJV5Q",0.910826032540676,"00","three"
"1506","A1ML5W7RBHQ0DQ",1,"00","three"
"1507","A1NDM9R54FJMPW",0.967203063798133,"00","three"
"1508","A1NFJUYNV8Y9E3",1,"00","three"
"1509","A1NYI79LUIBOTP",0.588235294117647,"00","three"
"1510","A1O3FM0MCRSQIM",1,"00","three"
"1511","A1O3ZRPQD7TVW5",0.910826032540676,"00","three"
"1512","A1OKCXYMNMCRMO",0.849556004974604,"00","three"
"1513","A1PGRPL918T2GQ",1.02847309136421,"00","three"
"1514","A1Q1C5FVVYB2UX",0.588235294117647,"00","three"
"1515","A1QEQOI98976S0",0.67308541673931,"00","three"
"1516","A1R2IY8ITXNPE4",0.967203063798133,"00","three"
"1517","A1RO22O88I71FD",0.322590738423029,"00","three"
"1518","A1ROEDVMTO9Y3X",0.849556004974604,"00","three"
"1519","A1SNH45MEHBR5S",0.967203063798133,"00","three"
"1520","A1SZ9P1ZBKYJRM",0.908379534386369,"00","three"
"1521","A1U7K5FH83GZJ1",0.941176470588235,"00","three"
"1522","A1V6CLZZVH3PLU",0.882352941176471,"00","three"
"1523","A1VDET148FIJWJ",1,"00","three"
"1524","A1VJ4ZOXP9PUCP",0.882352941176471,"00","three"
"1525","A1W5A8Z3JUZN7S",0.882352941176471,"00","three"
"1526","A1X2NKJNHB1A5",0.910826032540676,"00","three"
"1527","A1XKHXJ8CMIX7N",0.793178973717146,"00","three"
"1528","A1Y7FXIV5IXZTT",0.731908946151075,"00","three"
"1529","A1Z2XMXEZ1SEI6",0.529411764705882,"00","three"
"1530","A1ZWIHLL87L507",0.908379534386369,"00","three"
"1531","A200H4TX468LE",1,"00","three"
"1532","A20UCVI4ST12GC",1,"00","three"
"1533","A220N98XQJ75DA",0.849556004974604,"00","three"
"1534","A22GF3H0SU4ISE",0.764705882352941,"00","three"
"1535","A22ND8360PZYO3",0.705882352941177,"00","three"
"1536","A23XJ8I86R0O3B",1,"00","three"
"1537","A24DSECWUBZC0Z",0.967203063798133,"00","three"
"1538","A24KXOCL89WA1U",0.96964956195244,"00","three"
"1539","A2592UTCHSDXAY",0.731908946151075,"00","three"
"1540","A25GK6PV0R9QBO",0.852002503128911,"00","three"
"1541","A25X755IRWK2U5",0.96964956195244,"00","three"
"1542","A26OJ4TA28AFHC",0.96964956195244,"00","three"
"1543","A27IUQDZPHETTP",0.381414267834793,"00","three"
"1544","A27XE4YPBNHMK3",0.967203063798133,"00","three"
"1545","A28QM3564PH50Z",0.967203063798133,"00","three"
"1546","A293Y9SY2ETQN5",0.67308541673931,"00","three"
"1547","A298FAWY76NZA9",0.852002503128911,"00","three"
"1548","A29WJ1PEV6SB06",0.967203063798133,"00","three"
"1549","A2AJLPNA8VP44S",0.967203063798133,"00","three"
"1550","A2BEH9YQPHKP6A",0.908379534386369,"00","three"
"1551","A2C3C5E75XD165",0.967203063798133,"00","three"
"1552","A2CK566Z4YFO00",0.910826032540676,"00","three"
"1553","A2CSV75E3JT58Y",0.882352941176471,"00","three"
"1554","A2EMWGAJBN1HGE",0.849556004974604,"00","three"
"1555","A2EUSYNR52LAYT",1.02847309136421,"00","three"
"1556","A2FD9AKQ1G1FB6",1.0260265932099,"00","three"
"1557","A2FE7E2IZYQALC",0.764705882352941,"00","three"
"1558","A2FL477TMKC91L",1,"00","three"
"1559","A2FNTELAA1018G",0.261320710856957,"00","three"
"1560","A2FW27RNKPQT0Y",1.02847309136421,"00","three"
"1561","A2GSSXKTPAEL6D",0.967203063798133,"00","three"
"1562","A2HPE1JESQR8L9",0.849556004974604,"00","three"
"1563","A2IFPAX33G7JZJ",0.440237797246558,"00","three"
"1564","A2J92KPUWBO33J",1,"00","three"
"1565","A2JHF7CU91EVXW",0.731908946151075,"00","three"
"1566","A2JO52BHJMCRD8",0.96964956195244,"00","three"
"1567","A2K12Y7EY4S1IL",0.764705882352941,"00","three"
"1568","A2L366NNL1YG5W",0.96964956195244,"00","three"
"1569","A2L4RO3TES1WIY",0.941176470588235,"00","three"
"1570","A2LXTAVRLL8GY5",1.02847309136421,"00","three"
"1571","A2M4KEWDEE7LYY",0.908379534386369,"00","three"
"1572","A2MLO81YDMGRKX",1.02847309136421,"00","three"
"1573","A2MRJX1DSC99Y9",0.908379534386369,"00","three"
"1574","A2NQO3JAPV0MUQ",0.849556004974604,"00","three"
"1575","A2OA40985FQ5OU",0.764705882352941,"00","three"
"1576","A2PRF5G21RC5G3",0.731908946151075,"00","three"
"1577","A2QIZ31TMHU0GD",0.0872966207759701,"00","three"
"1578","A2QPMJ4GADLUW2",0.96964956195244,"00","three"
"1579","A2RQJBT7SZMBV7",0.882352941176471,"00","three"
"1580","A2SC6UVH1MJ9OE",0.823529411764706,"00","three"
"1581","A2T5YVU37RBCCP",0.647058823529412,"00","three"
"1582","A2TNGZPWGNQLQ ",0.705882352941177,"00","three"
"1583","A2U3723LKNMHAI",0.67308541673931,"00","three"
"1584","A2UCY7PC4D4U9X",0.967203063798133,"00","three"
"1585","A2UTG9W67TP6HB",1.0260265932099,"00","three"
"1586","A2V272VAW0GIPL",0.908379534386369,"00","three"
"1587","a2vxmri706cdgi",0.967203063798133,"00","three"
"1588","A2W3WLV6AU88B9",1.02847309136421,"00","three"
"1589","A2WN21UXDXCJY4",0.67308541673931,"00","three"
"1590","A2WS2N6YRHWUO7",0.790732475562839,"00","three"
"1591","A2X2FSQ1WEYD09",0.849556004974604,"00","three"
"1592","A2XQVPDOOYHUS7",0.55543835791578,"00","three"
"1593","A2YW9LD13QKUI6",1.02847309136421,"00","three"
"1594","A2ZGAH6NOSU2PO",0.588235294117647,"00","three"
"1595","A2ZKTLWQ56QI4O",0.852002503128911,"00","three"
"1596","A2ZQ4UEFEECKH9",0.967203063798133,"00","three"
"1597","A30AGR5KF8IEL",0.96964956195244,"00","three"
"1598","A31J46CL1IXDAZ",0.908379534386369,"00","three"
"1599","A345EPTA0P1Z5J",0.823529411764706,"00","three"
"1600","A35ARURSRU6UAZ",1.0260265932099,"00","three"
"1601","A36ZLUFEGBJGKA",0.852002503128911,"00","three"
"1602","A37CO0N1KC1CDW",0.852002503128911,"00","three"
"1603","A37JAONFRRB36Z",0.764705882352941,"00","three"
"1604","A37V2BNHM204M7",0.731908946151075,"00","three"
"1605","A37X7X3HPLKX50",1.0260265932099,"00","three"
"1606","A384RJJPFR9FWR",0.967203063798133,"00","three"
"1607","A39FJ7RWX4B9JZ",1.0260265932099,"00","three"
"1608","A3AD7HRMCBVVRZ",1.0260265932099,"00","three"
"1609","A3CEGI4XS8PT58",0.910826032540676,"00","three"
"1610","A3CMWYLWMENHLZ",0.941176470588235,"00","three"
"1611","A3CY1ZG93NXQA4",0.849556004974604,"00","three"
"1612","A3DX682PHXMXIF",1.0260265932099,"00","three"
"1613","A3ESC1H6BBKF30",0.202497181445192,"00","three"
"1614","A3ET7CEGM3WCQ3",1.0260265932099,"00","three"
"1615","A3FPJQIREBQ8OV",1.0260265932099,"00","three"
"1616","A3H9XHNUS12SSA",0.852002503128911,"00","three"
"1617","A3HO187RYY2RCA",0.852002503128911,"00","three"
"1618","A3IWND8SOMMJF5",0.967203063798133,"00","three"
"1619","A3JS6HMMTPJ1FL",0.67308541673931,"00","three"
"1620","A3K1PEC18VPAT8",0.790732475562839,"00","three"
"1621","A3KUZ2JNKHZBQK",0.823529411764706,"00","three"
"1622","A3LE25XP3XK5UF",0.790732475562839,"00","three"
"1623","A3MK7F6KT80AZT",0.614261887327545,"00","three"
"1624","A3ML3LJ4FU7CVS",0.823529411764706,"00","three"
"1625","A3MOHY42B7HDWU",0.55543835791578,"00","three"
"1626","A3NZDP3T7RCK9P",1.02847309136421,"00","three"
"1627","A3O0ZQMDKOKAMR",0.790732475562839,"00","three"
"1628","A3O2RCOBSQXV3M",0.734355444305382,"00","three"
"1629","A3OJL45QP316O1",0.823529411764706,"00","three"
"1630","A3P5BJ1GA3NLBY",0.967203063798133,"00","three"
"1631","A3QB85Z1B5RQ0U",0.882352941176471,"00","three"
"1632","A3QDBNW2H8EMFW",1.0260265932099,"00","three"
"1633","A3QH4NEUUO81CX",0.941176470588235,"00","three"
"1634","A3QQXOVQ0YKMZF",1.0260265932099,"00","three"
"1635","A3R20B7QEHVL5H",1.02847309136421,"00","three"
"1636","A3RYI5HXC2MJLN",0.908379534386369,"00","three"
"1637","A3S8TUZ94SKSDC",1.0260265932099,"00","three"
"1638","A3SL5QRF7MX2P1",0.849556004974604,"00","three"
"1639","A3TQMAB3SC1LNU",1.0260265932099,"00","three"
"1640","A3U20M3KJ10B1A",0.67308541673931,"00","three"
"1641","A3UA83R6H3Y4QC",0.67308541673931,"00","three"
"1642","A3UE7E3PIOZV4R",0.941176470588235,"00","three"
"1643","A3UKM78KPGZU4O",0.967203063798133,"00","three"
"1644","A4A2TC8YA24E6",0.882352941176471,"00","three"
"1645","A53LV70R73Q73",0.967203063798133,"00","three"
"1646","A5A3TSXJ0HF0V",0.790732475562839,"00","three"
"1647","A5ZX7W5SUM0CO",0.96964956195244,"00","three"
"1648","A6CB0N28MHOD3",0.882352941176471,"00","three"
"1649","A6VUPM7IMOB7T",0.614261887327545,"00","three"
"1650","A798DGO5E82IF",0.96964956195244,"00","three"
"1651","A7FLK0E6W6O0I",1,"00","three"
"1652","A7GALBG5YTY5Z",0.823529411764706,"00","three"
"1653","A7I0LOTQVXFW4",0.849556004974604,"00","three"
"1654","A7SI6RWKJGHSW",0.908379534386369,"00","three"
"1655","A8CR1D6TER0JY",1.0260265932099,"00","three"
"1656","A9CD5838233ZI",0.967203063798133,"00","three"
"1657","AAL0LSJYL0NBT",0.764705882352941,"00","three"
"1658","AAR5VQ8QIO5PC",0.910826032540676,"00","three"
"1659","ABI6MBRII1JVT",0.967203063798133,"00","three"
"1660","ACF8CYOJ1P4GC",1.0260265932099,"00","three"
"1661","ADAWXO0BM89BY",0.882352941176471,"00","three"
"1662","ADZRKPVTS0EWV",0.852002503128911,"00","three"
"1663","AEDM9AO2R1LKB",0.908379534386369,"00","three"
"1664","AF6HPN1HUYG32",0.967203063798133,"00","three"
"1665","AFC9Q2YBBESIP 	",0.470588235294118,"00","three"
"1666","AGQOILWFLQ8MF",0.143673652033427,"00","three"
"1667","AH5C27EW5D73O",0.849556004974604,"00","three"
"1668","AHKRGPN5D3I2G",0.849556004974604,"00","three"
"1669","AHN17C4CRTC4K",0.96964956195244,"00","three"
"1670","AIM3PIK90V9HX",0.705882352941177,"00","three"
"1671","AIV842WA1CLZZ",1,"00","three"
"1672","AJALV8WOILDPA",0.908379534386369,"00","three"
"1673","AJZ6236J2CGS1",0.908379534386369,"00","three"
"1674","AKATSYE8XLYNL",0.614261887327545,"00","three"
"1675","AKIKUJD2R4UUP",1.0260265932099,"00","three"
"1676","AKQWJ8Y1TMHX0",0.96964956195244,"00","three"
"1677","AL5PVNOFBAHDP",0.378967769680486,"00","three"
"1678","ALGT35T85XA2O",0.967203063798133,"00","three"
"1679","AMFN57BJVYPPE",0.55543835791578,"00","three"
"1680","AMI7O28BUU547",0.731908946151075,"00","three"
"1681","AMNOFEORTIJ6X",0.852002503128911,"00","three"
"1682","AN6RFUIV4EC9",1.0260265932099,"00","three"
"1683","AOB6ZJTDB416G",1.02847309136421,"00","three"
"1684","AP8OG80OLCCMC",0.614261887327545,"00","three"
"1685","APF1EAZT104LQ",0.588235294117647,"00","three"
"1686","AQRZ69ISIWBP4",0.849556004974604,"00","three"
"1687","ARX0IFTQF4C7T",1.02847309136421,"00","three"
"1688","ASMOMMDQ3BCG9",0.849556004974604,"00","three"
"1689","ASQW51PUO2OLI",0.941176470588235,"00","three"
"1690","ASUQO1R45IQUE",0.941176470588235,"00","three"
"1691","ATV9UD5ZDKX9L",1.02847309136421,"00","three"
"1692","AVA4W3FRMY9HH",0.852002503128911,"00","three"
"1693","AVJ2J2LH1WMQB",0.731908946151075,"00","three"
"1694","AWXSUKMW9BFWD",1.02847309136421,"00","three"
"1695","AX1Z6XEQAODQF",0.96964956195244,"00","three"
"1696","AY0YFHFGVCQNQ",0.967203063798133,"00","three"
"1697","AY6CWT1SPSA8Z",1.02847309136421,"00","three"
"1698","AYB1KW8LEPBJ2",0.908379534386369,"00","three"
"1699","AYEBV9WWY8Z8V",0.96964956195244,"00","three"
"1700","AZL4QYVN4R3NS",1.0260265932099,"00","three"
"1701","X17YUIF9043A7883141",0.529411764705882,"00","three"
"1702","A10HEV2856GIQL",0.115200560669222,"01","three"
"1703","A10TT0QTE6FNQQ",0.997553501845693,"01","three"
"1704","A10XK0DWEXO5BY",0.644612325375105,"01","three"
"1705","A1131ZL7O5GM6R",0.938729972433928,"01","three"
"1706","A11QDNT3W7DT7K",0.823529411764706,"01","three"
"1707","A128ibd72ucel3",0.971526908635795,"01","three"
"1708","A12JFHCJC680PV",0.0588235294117647,"01","three"
"1709","A12ZSUQS35AIM4",0.795056320400501,"01","three"
"1710","A1320NEHBNZ8FM",0.971526908635795,"01","three"
"1711","A13FA7YOB3JAYN",0.764705882352941,"01","three"
"1712","A13LPB1S3H6X4G",0.350494678316281,"01","three"
"1713","A13Z8G7A82NJIN",0.997553501845693,"01","three"
"1714","A14QUTGEXRV4R5",0.762259384198634,"01","three"
"1715","A14X9MMC9P7XI8",0.971526908635795,"01","three"
"1716","A15X6O2JE40VGB",0.971526908635795,"01","three"
"1717","A160ZTD45HEUM5",0.70343585478687,"01","three"
"1718","A1689Q1Z4NNDY6",0.938729972433928,"01","three"
"1719","A17VXAMGTXV1FL",0.91270337922403,"01","three"
"1720","A18Q2TSYBDWQU1",0.941176470588235,"01","three"
"1721","A194R45ACMQEOR",0.0563770312574573,"01","three"
"1722","A19D4RBBDRNCUB",0.795056320400501,"01","three"
"1723","A1B2V27QSGPT6W",0.938729972433928,"01","three"
"1724","A1B54URWGA0WFB",0.938729972433928,"01","three"
"1725","A1BMDP2T330DY2",0.879906443022164,"01","three"
"1726","A1C2LRGS40747I",0.644612325375105,"01","three"
"1727","A1COU26U8QXCW9",0.938729972433928,"01","three"
"1728","A1D1I8MXYZIXHW",0.997553501845693,"01","three"
"1729","A1DWTWQBTQLI6I",0.174024090080987,"01","three"
"1730","A1E2K9Z2G98EDK",0.821082913610399,"01","three"
"1731","A1EG9WRMZL8IWK",0.91270337922403,"01","three"
"1732","A1EOVMNNT8Q370",0.147997496871089,"01","three"
"1733","A1EV66QWCULDE5",1,"01","three"
"1734","A1F2QQ8D4373H1",0.762259384198634,"01","three"
"1735","A1GGKOIK97TZRS",0.938729972433928,"01","three"
"1736","A1HF64TV3AAOK6",1,"01","three"
"1737","A1HHOCO3ZZHCJZ",0.232847619492752,"01","three"
"1738","A1J0GU26323WVA",0.938729972433928,"01","three"
"1739","A1JALA705LS4VZ",0.823529411764706,"01","three"
"1740","A1JG0SJHUXT1FW",0.971526908635795,"01","three"
"1741","A1KFTYQM1YKVOC",0.823529411764706,"01","three"
"1742","A1KRYIRDA2OOWC",0.879906443022164,"01","three"
"1743","A1KWFRKBCLPQXZ",0.176470588235294,"01","three"
"1744","A1KXYURHCYHKOL",0.677409261576972,"01","three"
"1745","A1LEFMRDPX5FV",0.644612325375105,"01","three"
"1746","A1LF7EXQHHM40B",0.821082913610399,"01","three"
"1747","A1LHDU0RM0ZUZV",0.938729972433928,"01","three"
"1748","A1LMVEWG8EJV5Q",0.882352941176471,"01","three"
"1749","A1ML5W7RBHQ0DQ",0.971526908635795,"01","three"
"1750","A1NDM9R54FJMPW",0.938729972433928,"01","three"
"1751","A1NFJUYNV8Y9E3",0.971526908635795,"01","three"
"1752","A1NYI79LUIBOTP",0.559762202753442,"01","three"
"1753","A1O3FM0MCRSQIM",0.971526908635795,"01","three"
"1754","A1O3ZRPQD7TVW5",0.882352941176471,"01","three"
"1755","A1OKCXYMNMCRMO",0.821082913610399,"01","three"
"1756","A1PGRPL918T2GQ",1,"01","three"
"1757","A1Q1C5FVVYB2UX",0.559762202753442,"01","three"
"1758","A1QEQOI98976S0",0.644612325375105,"01","three"
"1759","A1R2IY8ITXNPE4",0.938729972433928,"01","three"
"1760","A1RO22O88I71FD",0.294117647058824,"01","three"
"1761","A1ROEDVMTO9Y3X",0.821082913610399,"01","three"
"1762","A1SNH45MEHBR5S",0.938729972433928,"01","three"
"1763","A1SZ9P1ZBKYJRM",0.879906443022164,"01","three"
"1764","A1U7K5FH83GZJ1",0.91270337922403,"01","three"
"1765","A1V6CLZZVH3PLU",0.853879849812266,"01","three"
"1766","A1VDET148FIJWJ",0.971526908635795,"01","three"
"1767","A1VJ4ZOXP9PUCP",0.853879849812266,"01","three"
"1768","A1W5A8Z3JUZN7S",0.853879849812266,"01","three"
"1769","A1X2NKJNHB1A5",0.882352941176471,"01","three"
"1770","A1XKHXJ8CMIX7N",0.764705882352941,"01","three"
"1771","A1Y7FXIV5IXZTT",0.70343585478687,"01","three"
"1772","A1Z2XMXEZ1SEI6",0.500938673341677,"01","three"
"1773","A1ZWIHLL87L507",0.879906443022164,"01","three"
"1774","A200H4TX468LE",0.971526908635795,"01","three"
"1775","A20UCVI4ST12GC",0.971526908635795,"01","three"
"1776","A220N98XQJ75DA",0.821082913610399,"01","three"
"1777","A22GF3H0SU4ISE",0.736232790988736,"01","three"
"1778","A22ND8360PZYO3",0.677409261576972,"01","three"
"1779","A23XJ8I86R0O3B",0.971526908635795,"01","three"
"1780","A24DSECWUBZC0Z",0.938729972433928,"01","three"
"1781","A24KXOCL89WA1U",0.941176470588235,"01","three"
"1782","A2592UTCHSDXAY",0.70343585478687,"01","three"
"1783","A25GK6PV0R9QBO",0.823529411764706,"01","three"
"1784","A25X755IRWK2U5",0.941176470588235,"01","three"
"1785","A26OJ4TA28AFHC",0.941176470588235,"01","three"
"1786","A27IUQDZPHETTP",0.352941176470588,"01","three"
"1787","A27XE4YPBNHMK3",0.938729972433928,"01","three"
"1788","A28QM3564PH50Z",0.938729972433928,"01","three"
